meetID, meetName, meetDate, meetState, sanctionNumber, event, sex, equipment, division, weightClass, placing, lifterID, name, yob, team, lifterState, lotNumber, weight, squat1, squat2, squat3, bench1, bench2, bench3, deadlift1, deadlift2, deadlift3, total, points, bppoints, drugTested
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Deadlift, Female , Raw, Master, 100+, 1., 134130, Amy VonMacek, 1982, , NY, 117, 135.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 92.5, 100.0, -105.0, 100.0, 77.99, 0.0, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Master, -60, 1., 134131, Jennifer Bryan, 1973, , NY, 123, 57.45, 70.0, 75.0, -80.0, 47.5, 50.0, -55.0, 95.0, 97.5, 100.0, 225.0, 256.46, 57.67, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Master, -82.5, 1., 134132, Maria Oakden, 1981, , NY, 114, 80.05, 117.5, 125.0, 127.5, 67.5, 72.5, 75.0, 140.0, 150.0, 155.0, 357.5, 336.75, 68.6, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Master, -82.5, 2., 134133, Aurora Lighthart, 1979, , NY, 113, 81.8, 70.0, 77.5, 85.0, 50.0, -52.5, -55.0, 110.0, 115.0, 120.0, 255.0, 237.65, 45.2, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -48, 1., 134134, Marisa Incantalupo, 1994, , CT, 116, 47.95, 62.5, 70.0, 75.0, 37.5, 40.0, -42.5, 87.5, 92.5, 102.5, 217.5, 280.89, 53.02, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -56, 1., 134135, Morgan Wilderman, 1996, , CT, 111, 54.85, 97.5, -102.5, 102.5, -52.5, 55.0, 57.5, 130.0, -135.0, -135.0, 290.0, 340.83, 68.76, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -60, 1., 134131, Jennifer Bryan, 1973, , NY, 123, 57.45, 70.0, 75.0, -80.0, 47.5, 50.0, -55.0, 95.0, 97.5, 100.0, 225.0, 256.46, 57.67, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -75, 1., 134138, Lauren Persaud, 1990, , NY, 118, 74.9, 105.0, 115.0, 120.0, 40.0, 45.0, 47.5, 120.0, 130.0, 137.5, 305.0, 297.27, 45.19, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -75, 2., 134139, Lily Dâ€™Ariano, 1997, , NY, 122, 68.15, -72.5, 72.5, 80.0, -40.0, 42.5, 45.0, 92.5, 97.5, 105.0, 230.0, 236.15, 45.62, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -90, 1., 134140, Daisie Bancroft, 1996, , NY, 110, 89.05, 85.0, 92.5, 100.0, 52.5, 57.5, -65.0, 105.0, 120.0, 127.5, 285.0, 255.28, 49.9, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -67.5, 1., 134136, Carol Ann Mccloy, 1996, , PA, 119, 67.1, 80.0, 92.5, -97.5, 40.0, 42.5, -45.0, 100.0, 110.0, 115.0, 250.0, 258.99, 43.56, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -67.5, 2., 134137, Shirin Setayesh, 1994, , NY, 120, 60.65, 30.0, -40.0, 40.0, -25.0, -27.5, 27.5, 45.0, 52.5, 67.5, 135.0, 148.64, 30.4, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Female , Raw, Open, -82.5, 1., 134132, Maria Oakden, 1981, , NY, 114, 80.05, 117.5, 125.0, 127.5, 67.5, 72.5, 75.0, 140.0, 150.0, 155.0, 357.5, 336.75, 68.6, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -90, 1., 134143, Farhan Zaman, 1998, , NY, 416, 86.3, 190.0, 200.0, 210.0, 125.0, 132.5, 140.0, 190.0, 205.0, 215.0, 565.0, 373.37, 91.39, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -90, 2., 134144, Isaiah Escalona, 2001, , CA, 415, 86.8, 165.0, 175.0, 182.5, 80.0, 87.5, 95.0, 205.0, 220.0, 230.0, 507.5, 334.34, 61.82, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -90, 3., 134145, James Jean-Baptiste, 2001, , NY, 419, 87.55, 175.0, 177.5, -182.5, 120.0, 130.0, -135.0, 180.0, 185.0, 190.0, 497.5, 326.27, 84.2, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -100, 1., 134146, Devin McArthur, 2001, , NY, 421, 98.5, 205.0, 215.0, 222.5, 142.5, 150.0, -155.0, 235.0, 255.0, 265.0, 637.5, 395.0, 91.85, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -82.5, 1., 134141, Theo Boland, 2001, , NY, 315, 81.75, -167.5, 177.5, 190.0, 117.5, 122.5, -130.0, 177.5, 190.0, 200.0, 512.5, 348.97, 82.52, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Junior, -82.5, 2., 134142, Oscar Ruales, 1998, , NY, 316, 79.1, 137.5, 142.5, 150.0, 95.0, 100.0, 105.0, 177.5, 192.5, 200.0, 455.0, 315.86, 72.2, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -52, 1., 134147, Jin Chen, 1995, Flexx Training Systems, NY, 210, 51.2, 95.0, 102.5, 110.0, 80.0, 87.5, 92.5, 167.5, 180.0, 190.0, 392.5, 381.54, 92.27, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -75, 1., 134149, Jonathan Lizama, 2003, , NY, 211, 74.3, 195.0, 210.0, -227.5, 112.5, 120.0, -127.5, 207.5, 217.5, 227.5, 557.5, 402.38, 86.08, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -90, 1., 134152, Omer Baldo, 1995, , NJ, 418, 84.7, 165.0, 182.5, 190.0, 125.0, 137.5, -150.0, 180.0, 207.5, 220.0, 547.5, 365.48, 90.71, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -90, 2., 134144, Isaiah Escalona, 2001, , CA, 415, 86.8, 165.0, 175.0, 182.5, 80.0, 87.5, 95.0, 205.0, 220.0, 230.0, 507.5, 334.34, 61.82, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -90, 3., 134153, Anthony Lawless, 1997, , NY, 412, 89.15, 145.0, 155.0, 162.5, 60.0, 75.0, 77.5, 150.0, 185.0, 195.0, 435.0, 282.63, 49.72, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -100, 1., 134146, Devin McArthur, 2001, , NY, 421, 98.5, 205.0, 215.0, 222.5, 142.5, 150.0, -155.0, 235.0, 255.0, 265.0, 637.5, 395.0, 91.85, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -100, 2., 134154, Colin Nowak, 2002, , NY, 420, 92.3, 165.0, 175.0, -185.0, 70.0, 85.0, -87.5, 195.0, 200.0, -212.5, 460.0, 293.75, 53.59, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -110, 1., 134155, Michael Tuttle, 1987, , NY, 310, 104.45, 180.0, 187.5, 195.0, 142.5, -150.0, 155.0, 205.0, 217.5, 230.0, 580.0, 350.54, 92.8, X
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -67.5, 1., 134148, William Buonfiglio, 2002, , NY, 215, 66.7, 150.0, 162.5, 167.5, 100.0, -110.0, 110.0, 192.5, 207.5, -212.5, 485.0, 377.07, 85.64, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -82.5, 1., 134150, John Martin, 1997, , NY, 312, 77.15, 142.5, 152.5, 160.0, 97.5, 105.0, -112.5, 187.5, 200.0, -207.5, 465.0, 327.73, 73.4, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -82.5, 2., 134142, Oscar Ruales, 1998, , NY, 316, 79.1, 137.5, 142.5, 150.0, 95.0, 100.0, 105.0, 177.5, 192.5, 200.0, 455.0, 315.86, 72.2, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Open, -82.5, 3., 134151, Seth May, 1992, , NY, 313, 78.75, -120.0, 130.0, -140.0, 80.0, 85.0, 95.0, 130.0, 150.0, 170.0, 395.0, 274.94, 65.51, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -75, 1., 134149, Jonathan Lizama, 2003, , NY, 211, 74.3, 195.0, 210.0, -227.5, 112.5, 120.0, -127.5, 207.5, 217.5, 227.5, 557.5, 402.38, 86.08, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -75, 2., 134157, John D'Alois, 2004, , NY, 216, 74.7, 130.0, 142.5, 152.5, 82.5, 92.5, -100.0, 142.5, 160.0, -182.5, 405.0, 291.3, 66.1, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -90, 1., 134160, Ian Foster, 2004, , NY, 319, 86.8, 140.0, 150.0, 160.0, 110.0, 122.5, 130.0, 160.0, 175.0, 182.5, 472.5, 311.28, 84.59, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -100, 1., 134154, Colin Nowak, 2002, , NY, 420, 92.3, 165.0, 175.0, -185.0, 70.0, 85.0, -87.5, 195.0, 200.0, -212.5, 460.0, 293.75, 53.59, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -100, 2., 134161, David Venuto, 2003, , NY, 410, 96.75, 110.0, -130.0, 130.0, 90.0, 100.0, -110.0, 100.0, 110.0, 132.5, 362.5, 226.42, 61.7, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -67.5, 1., 134148, William Buonfiglio, 2002, , NY, 215, 66.7, 150.0, 162.5, 167.5, 100.0, -110.0, 110.0, 192.5, 207.5, -212.5, 485.0, 377.07, 85.64, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -67.5, 2., 134156, Trevor Schnitzer, 2006, , NY, 213, 66.9, -180.0, -180.0, 180.0, 82.5, 87.5, -92.5, 180.0, 187.5, -197.5, 455.0, 352.97, 67.95, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -82.5, 1., 134158, Drystan McClain, 2005, , RI, 320, 81.5, 165.0, 175.0, -185.0, 122.5, 130.0, 137.5, 175.0, -182.5, 182.5, 495.0, 337.65, 92.8, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, Male , Raw, Teen, -82.5, 2., 134159, Jaden Tesch, 2003, , NY, 318, 76.25, 135.0, 145.0, 155.0, 97.5, 105.0, -110.0, 170.0, 182.5, -190.0, 442.5, 314.16, 73.97, 
120157, New York Rookie Meet, 07/30/2022, New York, NY-2022-13, Powerlifting, MX , Raw, Open, -100, 1., 134162, Tori Parry, 1991, , NY, 115, 99.35, -90.0, 90.0, -100.0, 52.5, 57.5, 60.0, 95.0, 102.5, 110.0, 260.0, 191.47, 50.05, 
